1	Bulbasaur	16	6.9
664	Terrakion		260.0
665	Virizion		200.0
666	Tornadus		63.0
667	Thundurus		61.0
668	Reshiram		330.0
669	Zekrom		345.0
670	Landorus		68.0
671	Kyurem		325.0
672	Keldeo		48.5
673	Meloetta		6.5
674	Genesect		82.5
675	Chespin	16	9.0
676	Quilladin	36	29.0
677	Chesnaught		90.0
678	Fennekin	16	9.4
679	Braixen	36	14.5
680	Delphox		39.0
681	Froakie	16	7.0
682	Frogadier	36	10.9
683	Greninja		40.0
684	Bunnelby	20	5.0
685	Diggersby		42.4
686	Fletchling	17	1.7
687	Fletchinder	35	16.0
688	Talonflame		24.5
689	Scatterbug	9	2.5
690	Spewpa	12	8.4
691	Vivillon		17.0
692	Litleo	35	13.5
693	Pyroar		81.5
694	Flabébé	19	0.1
695	Floette	SHINY	0.9
696	Florges		10.0
697	Skiddo	32	31.0
698	Gogoat		91.0
699	Pancham	32	8.0
700	Pangoro		136.0
701	Furfrou		28.0
702	Espurr	25	3.5
703	Meowstic		8.5
704	Honedge	35	2.0
705	Doublade	DUSK	4.5
706	Aegislash		53.0
707	Spritzee	LINKING_CORD	0.5
708	Aromatisse		15.5
709	Swirlix	LINKING_CORD	3.5
710	Slurpuff		5.0
711	Inkay	30	3.5
712	Malamar		47.0
713	Binacle	39	31.0
714	Barbaracle		96.0
715	Skrelp	48	7.3
716	Dragalge		81.5
717	Clauncher	37	8.3
718	Clawitzer		35.3
719	Helioptile	SUN	6.0
720	Heliolisk		21.0
721	Tyrunt	39	26.0
722	Tyrantrum		270.0
723	Amaura	39	25.2
724	Aurorus		225.0
725	Sylveon		23.5
726	Hawlucha		21.5
727	Dedenne		2.2
728	Carbink		5.7
729	Goomy	40	2.8
730	Sliggoo	50	17.5
731	Goodra		150.5
732	Klefki		3.0
733	Phantump	LINKING_CORD	7.0
734	Trevenant		71.0
735	Pumpkaboo	LINKING_CORD	5.0
736	Gourgeist		12.5
737	Bergmite	37	99.5
738	Avalugg		505.0
739	Noibat	48	8.0
740	Noivern		85.0
741	Xerneas		215.0
742	Yveltal		203.0
743	Zygarde		305.0
744	Diancie		8.8
745	Hoopa		9.0
746	Volcanion		195.0
747	Rowlet	17	1.5
748	Dartrix	34	16.0
749	Decidueye		36.6
750	Litten	17	4.3
751	Torracat	34	25.0
752	Incineroar		83.0
753	Popplio	17	7.5
754	Brionne	34	17.5
755	Primarina		44.0
756	Pikipek	14	1.2
757	Trumbeak	28	14.8
758	Toucannon		26.0
759	Yungoos	20	6.0
760	Gumshoos		14.2
761	Grubbin	20	4.4
762	Charjabug	THUNDER	10.5
763	Vikavolt		45.0
764	Crabrawler	ICE	7.0
765	Crabominable		180.0
766	Oricorio		3.4
767	Cutiefly	25	0.2
768	Ribombee		0.5
769	Rockruff	25	9.2
770	Lycanroc		25.0
771	Wishiwashi		0.3
772	Mareanie	38	8.0
773	Toxapex		14.5
774	Mudbray	30	110.0
775	Mudsdale		920.0
776	Dewpider	22	4.0
777	Araquanid		82.0
778	Fomantis	34	1.5
779	Lurantis		18.5
780	Morelull	24	1.5
781	Shiinotic		11.5
782	Salandit	FEMALE33	4.8
783	Salazzle		22.2
784	Stufful	27	6.8
785	Bewear		135.0
786	Bounsweet	18	3.2
787	Steenee	29	8.2
788	Tsareena		21.4
789	Comfey		0.3
790	Oranguru		76.0
791	Passimian		82.8
792	Wimpod	30	12.0
793	Golisopod		108.0
794	Sandygast	42	70.0
795	Palossand		250.0
796	Pyukumuku		1.2
797	Type: Null	FRIEND	120.5
798	Silvally		100.5
799	Minior		40.0
800	Komala		19.9
801	Turtonator		212.0
802	Togedemaru		3.3
803	Mimikyu		0.7
804	Bruxish		19.0
805	Drampa		185.0
806	Dhelmise		210.0
807	Jangmo-o	35	29.7
808	Hakamo-o	45	47.0
809	Kommo-o		78.2
810	Tapu Koko		20.5
811	Tapu Lele		18.6
812	Tapu Bulu		45.5
813	Tapu Fini		21.2
814	Cosmog	43	0.1
815	Cosmoem	53	999.9
816	Solgaleo		230.0
817	Lunala		120.0
818	Nihilego		55.5
819	Buzzwole		333.6
820	Pheromosa		25.0
821	Xurkitree		100.0
822	Celesteela		999.9
823	Kartana		0.1
824	Guzzlord		888.0
825	Necrozma		230.0
826	Magearna		80.5
827	Marshadow		22.2
828	Poipole	50	1.8
829	Naganadel		150.0
830	Stakataka		820.0
831	Blacephalon		13.0
832	Zeraora		44.5
833	Meltan		8.0
834	Melmetal		80.0
835	Grookey	16	5.0
836	Thwackey	35	14.0
837	Rillaboom		90.0
838	Scorbunny	16	4.5
839	Raboot	35	9.0
840	Cinderace		33.0
841	Sobble	16	4.0
842	Drizzile	35	11.5
843	Inteleon		45.2
844	Skwovet	24	2.5
845	Greedent		6.0
846	Rookidee	18	1.8
847	Corvisquire	38	16.0
848	Corviknight		75.0
849	Blipbug	10	8.0
850	Dottler	30	19.5
851	Orbeetle		40.8
852	Nickit	18	8.9
853	Thievul		19.9
854	Gossifleur	20	2.2
855	Eldegoss		2.5
856	Wooloo	24	6.0
857	Dubwool		43.0
858	Chewtle	22	8.5
859	Drednaw		115.5
860	Yamper	25	13.5
861	Boltund		34.0
862	Rolycoly	18	12.0
863	Carkol	34	78.0
864	Coalossal		310.5
865	Applin	SUN_LEAF_DAWN	0.5
866	Flapple		1.0
867	Appletun		13.0
868	Silicobra	36	7.6
869	Sandaconda		65.5
870	Cramorant		18.0
871	Arrokuda	26	1.0
872	Barraskewda		30.0
873	Toxel	30	11.0
874	Toxtricity		40.0
875	Sizzlipede	28	1.0
876	Centiskorch		120.0
877	Clobbopus	35	4.0
878	Grapploct		39.0
879	Sinistea	MOON	0.2
880	Polteageist		0.4
881	Hatenna	32	3.4
882	Hattrem	42	4.8
883	Hatterene		5.1
884	Impidimp	32	5.5
885	Morgrem	42	12.5
886	Grimmsnarl		61.0
887	Obstagoon		46.0
888	Perrserker		28.0
889	Cursola		0.4
890	Sirfetch'd		117.0
891	Mr. Rime		58.2
892	Runerigus		66.6
893	Milcery	SHINY	0.3
894	Alcremie		0.5
895	Falinks		62.0
896	Pincurchin		1.0
897	Snom	FRIEND	3.8
898	Frosmoth		42.0
899	Stonjourner		520.0
900	Eiscue		89.0
901	Indeedee		28.0
902	Morpeko		3.0
903	Cufant	34	100.0
904	Copperajah		650.0
905	Dracozolt		190.0
906	Arctozolt		150.0
907	Dracovish		215.0
908	Arctovish		175.0
909	Duraludon	METAL_COAT	40.0
910	Dreepy	50	2.0
911	Drakloak	60	11.0
912	Dragapult		50.0
913	Zacian		110.0
914	Zamazenta		210.0
915	Eternatus		950.0
916	Kubfu	WATER_DUSK	12.0
917	Urshifu		105.0
918	Zarude		70.0
919	Regieleki		145.0
920	Regidrago		200.0
921	Glastrier		800.0
922	Spectrier		44.5
923	Calyrex		7.7
924	Wyrdeer		95.1
925	Kleavor		89.0
926	Ursaluna		290.0
927	Basculegion		110.0
928	Sneasler		43.0
929	Overqwil		60.5
930	Enamorus		48.0
931	Sprigatito	16	4.1
932	Floragato	36	12.2
933	Meowscarada		31.2
934	Fuecoco	16	9.8
935	Crocalor	36	30.7
936	Skeledirge		326.5
937	Quaxly	16	6.1
938	Quaxwell	36	21.5
939	Quaquaval		61.9
940	Lechonk	18	10.2
941	Oinkologne		120.0
942	Tarountula	15	4.0
943	Spidops		16.5
944	Nymble	24	1.0
945	Lokix		17.5
946	Pawmi	18	2.5
947	Pawmo	FRIEND	6.5
948	Pawmot		41.0
949	Tandemaus	25	1.8
950	Maushold		2.8
951	Fidough	26	10.9
952	Dachsbun		14.9
953	Smoliv	25	6.5
954	Dolliv	35	11.9
955	Arboliva		48.2
956	Squawkabilly		2.4
957	Nacli	24	16.0
958	Naclstack	38	105.0
959	Garganacl		240.0
960	Charcadet	MOON_SUN	10.5
961	Armarouge		85.0
962	Ceruledge		62.0
963	Tadbulb	THUNDER	0.4
964	Bellibolt		113.0
965	Wattrel	25	3.6
966	Kilowattrel		38.6
967	Maschiff	30	16.0
968	Mabosstiff		61.0
969	Shroodle	28	0.7
970	Grafaiai		27.2
971	Bramblin	FRIEND	0.6
972	Brambleghast		6.0
973	Toedscool	30	33.0
974	Toedscruel		58.0
975	Klawf		79.0
976	Capsakid	FIRE	3.0
977	Scovillain		15.0
978	Rellor	FRIEND	1.0
979	Rabsca		3.5
980	Flittle	35	1.5
981	Espathra		90.0
982	Tinkatink	24	8.9
983	Tinkatuff	38	59.1
984	Tinkaton		112.8
985	Wiglett	26	1.8
986	Wugtrio		5.4
987	Bombirdier		42.9
988	Finizen	38	60.2
989	Palafin		60.2
990	Varoom	40	35.0
991	Revavroom		120.0
992	Cyclizar		63.0
993	Orthworm		310.0
994	Glimmet	35	8.0
995	Glimmora		45.0
996	Greavard	30	35.0
997	Houndstone		15.0
998	Flamigo		37.0
999	Cetoddle	ICE	45.0
1000	Cetitan		700.0
1001	Veluza		90.0
1002	Dondozo		220.0
1003	Tatsugiri		8.0
1004	Annihilape		56.0
1005	Clodsire		223.0
1006	Farigiraf		160.0
1007	Dudunsparce		39.2
1008	Kingambit		120.0
1009	Great Tusk		320.0
1010	Scream Tail		8.0
1011	Brute Bonnet		21.0
1012	Flutter Mane		4.0
1013	Slither Wing		92.0
1014	Sandy Shocks		60.0
1015	Iron Treads		240.0
1016	Iron Bundle		11.0
1017	Iron Hands		380.7
1018	Iron Jugulis		111.0
1019	Iron Moth		36.0
1020	Iron Thorns		303.0
1021	Frigibax	35	17.0
1022	Arctibax	54	30.0
1023	Baxcalibur		210.0
1024	Gimmighoul	50	5.0
1025	Gholdengo		30.0
1026	Wo-Chien		74.2
1027	Chien-Pao		152.2
1028	Ting-Lu		699.7
1029	Chi-Yu		4.9
1030	Roaring Moon		380.0
1031	Iron Valiant		35.0
1032	Koraidon		303.0
1033	Miraidon		240.0
1034	Walking Wake		280.0
1035	Iron Leaves		125.0
1036	Dipplin	FRIEND	4.4
1037	Poltchageist	MOON	1.1
1038	Sinistcha		2.2
1039	Okidogi		92.2
1040	Munkidori		12.2
1041	Fezandipiti		30.1
1042	Ogerpon		39.8
1043	Archaludon		60.0
1044	Hydrapple		93.0
1045	Gouging Fire		590.0
1046	Raging Bolt		480.0
1047	Iron Boulder		162.5
1048	Iron Crown		156.0
1049	Terapagos		6.5
1050	Pecharunt		0.3
1051	Venusaur-M		155.5
1052	Charizard-X		110.5
1053	Charizard-Y		100.5
1054	Blastoise-M		101.1
1055	Beedrill-M		40.5
1056	Pidgeot-M		50.5
1057	Alakazam-M		48.0
1058	Slowbro-M		120.0
1059	Gengar-M		40.5
1060	Kangaskhan-M		100.0
1061	Pinsir-M		59.0
1062	Gyarados-M		305.0
1063	Aerodactyl-M		79.0
1064	Mewtwo-X		127.0
1065	Mewtwo-Y		33.0
1066	Ampharos-M		61.5
1067	Steelix-M		740.0
1068	Scizor-M		125.0
1069	Heracross-M		62.5
1070	Houndoom-M		49.5
1071	Tyranitar-M		255.0
1072	Sceptile-M		55.2
1073	Blaziken-M		52.0
1074	Swampert-M		102.0
1075	Gardevoir-M		48.4
1076	Sableye-M		161.0
1077	Mawile-M		23.5
1078	Aggron-M		395.0
1079	Medicham-M		31.5
1080	Manectric-M		44.0
1081	Sharpedo-M		130.3
1082	Camerupt-M		320.5
1083	Altaria-M		20.6
1084	Banette-M		13.0
1085	Absol-M		49.0
1086	Glalie-M		350.2
1087	Salamence-M		112.6
1088	Metagross-M		942.9
1089	Latias-M		52.0
1090	Latios-M		70.0
1091	Lopunny-M		28.3
1092	Garchomp-M		95.0
1093	Lucario-M		57.5
1094	Abomasnow-M		185.0
1095	Gallade-M		56.4
1096	Audino-M		32.0
1097	Diancie-M		27.8
1098	Rayquaza-M		392.0
1099	Kyogre-P		430.0
1100	Groudon-P		999.7
1101	Rattata-A	20	3.8
1102	Raticate-A		25.5
1103	Raichu-A		21.0
1104	Sandshrew-A	ICE	40.0
1105	Sandslash-A		55.0
1106	Vulpix-A	ICE	9.9
1107	Ninetales-A		19.9
1108	Diglett-A	26	1.0
1109	Dugtrio-A		66.6
1110	Meowth-A	FRIEND	4.2
1111	Persian-A		33.0
1112	Geodude-A	25	20.3
1113	Graveler-A	LINKING_CORD	110.0
1114	Golem-A		316.0
1115	Grimer-A	38	42.0
1116	Muk-A		52.0
1117	Exeggutor-A		415.6
1118	Marowak-A		34.0
1119	Meowth-G	28	7.5
1120	Ponyta-G	40	24.0
1121	Rapidash-G		80.0
1122	Slowpoke-G	WATER_ROCK	36.0
1123	Slowbro-G		70.5
1124	Farfetch'd-G	34	42.0
1125	Weezing-G		16.0
1126	Mr. Mime-G	42	56.8
1127	Articuno-G		50.9
1128	Zapdos-G		58.2
1129	Moltres-G		66.0
1130	Slowking-G		79.5
1131	Corsola-G	38	0.5
1132	Zigzagoon-G	20	17.5
1133	Linoone-G	35	32.5
1134	Darumaka-G	ICE	40.0
1135	Darmanitan-G		120.0
1136	Yamask-G	34	1.5
1137	Stunfisk-G		20.5
1138	Growlithe-H	FIRE	22.7
1139	Arcanine-H		168.0
1140	Voltorb-H	LEAF	13.0
1141	Electrode-H		71.0
1142	Typhlosion-H		69.8
1143	Qwilfish-H	28	3.9
1144	Sneasel-H	RAZOR_CLAW	27.0
1145	Samurott-H		58.2
1146	Lilligant-H		19.2
1147	Zorua-H	30	12.5
1148	Zoroark-H		73.0
1149	Braviary-H		43.4
1150	Sliggoo-H	50	68.5
1151	Goodra-H		334.1
1152	Avalugg-H		262.4
1153	Decidueye-H		37.0
1154	Tauros-P		115.0
1155	Wooper-P	20	11.0
1156	Pikachu-C		6.0
1157	Pikachu-P		6.0
1158	Tauros-PF		85.0
1159	Tauros-PW		110.0
1160	Eevee-P		6.5
1161	Pichu-S		2.0
1162	Castform-F		0.8
1163	Castform-W		0.8
1164	Castform-I		0.8
1165	Deoxys-A		60.8
1166	Deoxys-D		60.8
1167	Deoxys-S		60.8
1168	Burmy-S	20	3.4
1169	Burmy-T	20	3.4
1170	Wormadam-S		6.5
1171	Wormadam-T		6.5
1172	Cherrim-S		9.3
1173	Rotom-Heat		0.3
1174	Rotom-Wash		0.3
1175	Rotom-Frost		0.3
1176	Rotom-Fan		0.3
1177	Rotom-Mow		0.3
1178	Dialga-O		850.0
1179	Palkia-O		660.0
1180	Giratina-O		650.0
1181	Shaymin-S		5.2
1182	Basculin-B		18.0
1183	Basculin-W	35	18.0
1184	Darmanitan-Z		92.9
1185	Darmanitan-GZ		120.0
1186	Tornadus-T		63.0
1187	Thundurus-T		61.0
1188	Landorus-T		68.0
1189	Kyurem-W		325.0
1190	Kyurem-B		325.0
1191	Meloetta-P		6.5
1192	Greninja-A		40.0
1193	Floette-E		0.9
1194	Meowstic-F		8.5
1195	Aegislash-B		53.0
1196	Pumpkaboo-S	LINKING_CORD	3.5
1197	Pumpkaboo-L	LINKING_CORD	7.5
1198	Pumpkaboo-J	LINKING_CORD	15.0
1199	Gourgeist-S		9.5
1200	Gourgeist-L		14.0
1201	Gourgeist-J		39.0
1202	Zygarde-10		33.5
1203	Zygarde-C		610.0
1204	Hoopa-U		490.0
1205	Oricorio-E		3.4
1206	Oricorio-P		3.4
1207	Oricorio-G		3.4
1208	Lycanroc-M		25.0
1209	Lycanroc-D		25.0
1210	Wishiwashi-S		78.6
1211	Minior-C		0.3
1212	Necrozma-DM		460.0
1213	Necrozma-DW		350.0
1214	Necrozma-U		230.0
1215	Toxtricity-L		40.0
1216	Eiscue-N		89.0
1217	Indeedee-F		28.0
1218	Morpeko-H		3.0
1219	Zacian-C		355.0
1220	Zamazenta-C		785.0
1221	Eternatus-E		999.9
1222	Urshifu-R		105.0
1223	Calyrex-I		809.1
1224	Calyrex-S		53.6
1225	Ursaluna-B		333.0
1226	Basculegion-F		110.0
1227	Enamorus-T		48.0
1228	Oinkologne-F		120.0
1229	Palafin-H		97.4
1230	Gimmighoul-R	50	0.1
1231	Ogerpon-W		39.8
1232	Ogerpon-F		39.8
1233	Ogerpon-R		39.8
1234	Terapagos-T		16.0
1235	Terapagos-S		77.0
1236	Dragonite-M		210.0
1237	Raichu-X		30.0
1238	Raichu-Y		30.0
1239	Clefable-M		40.0
1240	Victreebel-M		15.5
1241	Starmie-M		80.0
1242	Meganium-M		100.5
1243	Feraligatr-M		88.8
1244	Skarmory-M		50.5
1245	Chimecho-M		1.0
1246	Absol-Z		47.0
1247	Staraptor-M		24.9
1248	Garchomp-Z		95.0
1249	Lucario-Z		54.0
1250	Froslass-M		26.6
1251	Heatran-M		430.0
1252	Darkrai-M		50.5
1253	Emboar-M		150.0
1254	Excadrill-M		40.4
1255	Scolipede-M		200.5
1256	Scrafty-M		30.0
1257	Eelektross-M		80.5
1258	Chandelure-M		34.3
1259	Golurk-M		330.0
1260	Chesnaught-M		90.0
1261	Delphox-M		39.0
1262	Greninja-M		40.0
1263	Pyroar-M		81.5
1264	Floette-M		0.9
1265	Meowstic-M		8.5
1266	Malamar-M		47.0
1267	Barbaracle-M		96.0
1268	Dragalge-M		81.5
1269	Hawlucha-M		21.5
1270	Zygarde-M		305.0
1271	Crabominable-M		180.0
1272	Golisopod-M		108.0
1273	Drampa-M		185.0
1274	Magearna-M		80.5
1275	Zeraora-M		44.5
1276	Falinks-M		62.0
1277	Scovillain-M		9.0
1278	Glimmora-M		45.0
1279	Tatsugiri-M		8.0
1280	Baxcalibur-M		210.0
